book_name,book_category,book_intro,book_score,y
생각하라 그리고 부자가 되어라,자기계발,"“Think and Grow Rich!”
성공철학 역사상 가장 많은 사람을 변화시킨
성공철학서의 걸작, ‘21세기 업그레이드 에디션’ 탄생!

전 세계 1억 2천만 부 누적 판매!
나폴레온 힐 최고의 책!

최초로 부자의 마인드셋을 정리한 나폴레온 힐의 저서, 《생각하라 그리고 부자가 되어라(Think and Grow Rich)》가 21세기 에디션으로 새롭게 탄생했다. 당대의 자수성가한 부자 507명을 인터뷰해 그들의 성공 비결을 정리한 이 책은, 출간된 해에 100만 부 이상 팔리면서 성공철학서의 신화를 쓰기 시작했다. 지금까지 다양한 판본으로 전 세계 1억 2천만 부가 팔렸고, 역사상 가장 많은 사람들을 변화시킨 성공철학서의 걸작으로 평가받는다.

이 책은 나폴레온 힐과 19세기 당대 최고의 부자였던 앤드루 카네기의 만남에서 시작되었다. 대학 학비를 벌기 위해 잡지사에서 일하던 나폴레온 힐은 성공한 기업가의 기사를 쓸 목적으로 카네기를 인터뷰하게 된다. 그 만남에서 나폴레온 힐은 인생의 전환점이 될 질문을 카네기로부터 받는다. 보통 사람도 누구나 따라하면 해낼 수 있는 성공의 비밀을 정리해서 널리 알려달라는 것이었다. 수십 년이 걸릴 지도 모른다는 단서와 함께. 이 제안을 받아들이는데 29초밖에 걸리지 않았다고 나폴레온 힐은 책에서 밝히고 있다.

심리적인 측면에서 부자의 마인드셋을 체계적으로 정리한 책은 이 책이 최초였다. 책에서 강조하는 자기암시의 원칙 등은 최신 뇌과학 연구에서 매우 효과적이라고 밝혀진 것처럼 선구적인 것이었다. 성공과 부를 이루는 데 마음가짐이 얼마나 큰 역할을 하는지 이토록 풍부한 자료와 함께, 구체적인 실천 방법을 기술한 책은 없었다. 출간 후 80년 넘게 최장기 스테디셀러를 이어오고 있는 이 책의 성공 이후, 현대의 자기계발 작가 중에 그 주제와 내용에 영향을 받지 않은 사람은 아무도 없다고 해도 과언이 아니다.

이번에 출간한 《생각하라 그리고 부자가 되어라》 21세기 에디션은 편저자의 해설을 덧붙이면서 현대에 맞는 사례를 보강하고, 나폴레온 힐의 여러 저작물에서 핵심적인 내용을 선별해 추가했다. 나폴레온 힐이 평생을 통해 알리려 했던 성공철학의 정수를 더 깊게 이해할 수 있을 뿐 아니라, 분권되어 국내에 출간된 기존 도서가 놓친 오리지널 도서의 감동도 함께 느낄 수 있을 것이다.
 ",8.8,0
아주 작은 습관의 힘,자기계발,"자기계발서의 공식을 다시 쓰는 2018 아마존 최고의 화제작!

아마존 베스트셀러 1위!, [뉴욕 타임스] 베스트셀러!, 2018년 올해의 책 선정!
『신경 끄기의 기술』 저자 마크 맨슨,『오리지널스』 저자 애덤 그랜트 강력 추천!

고교 시절 촉망받는 야구선수였던 저자는 연습 중 동료의 야구 배트에 얼굴을 정통으로 강타당하는 큰 사고를 당했다. 이 사고로 얼굴 뼈가 30조각이 났고, 왼쪽 눈이 튀어나와 실명 위기까지 왔으며, 심정지가 세 번이나 일어났다. 걸을 수조차 없었던 저자는 절망에 빠지는 대신 지금 당장 할 수 있는 아주 작은 일이라도 찾아 그것을 반복하자고 마음먹는다. 그 후 매일 걷기 연습을 해서 6개월 만에 운동을 할 수 있게 되었고, 6년 후에는 대학 최고 남자 선수가 되었다. 이 경험을 바탕으로 그는 자신을 인생의 나락에서 구해준 ‘아주 작은 습관의 힘’을 전 세계에 알리는 최고의 자기계발 전문가가 되었다.

『아주 작은 습관의 힘』은 저자의 생생한 경험과 생물학, 뇌과학, 심리학의 최신 연구 결과를 집약해서 습관 하나로 인생을 변화시킬 수 있는 노하우를 제시한다. 만약 당신이 ‘새해에 운동을 해야지’라고 결심을 했다면 저자의 관점에서 이 목표는 실패할 수밖에 없다. 왜냐하면 습관을 만들기 위해서는 결심이 분명해야 하고(제1법칙), 매력적이어야 하며(제2법칙), 쉬워야 하고(제3법칙), 만족스러워야 하기(제4법칙) 때문이다. 위의 결심은 여기에 단 한 가지도 해당되지 않는다. 정말 변화할 수 있는 습관을 만들기 위해서 당신의 방법은 완전히 달라져야 한다. 이 책에서는 이 네 가지 법칙을 바탕으로 어떻게 하면 빠르고, 효율적이고, 확실하게 변화할 수 있는지 알려준다. 금연, 다이어트에서부터 비즈니스에서 탁월한 성과를 이뤄내기까지, 저자가 제안하는 방법으로 매일 조금씩 좋은 습관을 만든다면 무엇을 결심하든 원하는 것을 얻을 것이다.


 ",9.3,0
파리에서 도시락을 파는 여자,자기계발,"- [선데이 타임스] 발표 영국 부자 345위
- 5년 연속 자기계발 스테디셀러
- 유튜브 600만 뷰 ‘인생 멘토’

진정한 성공과 자유에 도달하는 『위대한 시크릿』의 살아 있는 실천법!
“10억 빚더미에서 5000억 기업 CEO까지,
내겐 딱 5년의 시간이 필요했다!”

사업에 실패하고 ‘루저 마인드’에 빠져 있던 이가 삶을 통해 구현해낸 놀라운 끌어당김의 법칙. 2017년 출간 이후, 수많은 독자로부터 꾸준히 사랑받아온 자기계발 스테디셀러 『파리에서 도시락을 파는 여자』가 개정판으로 새롭게 출간됐다. 유럽 11개국 1200개 매장, 연매출 5400억 원의 글로벌 기업 켈리델리의 창업자 켈리 최의 기적 같은 여정과 그가 찾은 성공과 행복의 정수를 담았다. 야간고를 겨우 졸업하고 한때 10억 넘는 빚을 진 40대 여자였던 그가 어떻게 영국 400대 부자에 꼽히고, 영국 TOP TRACK 기업에 3년 연속 선정된 기업을 만들 수 있었을까? 켈리 최는 이 책을 통해 지난 10년간 온갖 파도를 헤치며 직접 체득한 성공의 기술, 즉 7가지 부의 시크릿을 전한다. 지금 삶이라는 거친 파도에 맞서고 있다면, 이 책이 무엇보다 훌륭한 인생지침서가 될 것이다.

그는 첫 사업에 실패한 이야기부터 시작해 그로부터 배운 점은 무엇이고, 어떤 공부를 했고, 어떤 철학과 마음으로 새 회사를 만들어갔는지 자신의 모든 여정을 가감 없이 들려준다. 후배에게 커피 한 잔 사줄 수 없을 정도로 가난했던 시절부터 파리의 성공한 사업가가 되기까지, 모든 시행착오와 그 과정에서 깨닫게 된 인생의 비밀을 7가지 법칙으로 정리해 이 책에 담아냈다. 돈이 없어서, 여자라서, 나이가 많아서… 다양한 이유로 새로운 도전 앞에서 주저하는 이들에게 그는 열정을 갖고 성공을 위해 철저히 준비한다면 운을 잡을 수 있다고 이야기한다. 지금 어떤 출발선에 있더라도 지혜롭고 현명하게 움직인다면 행운의 여신을 자신의 편으로 만들 수 있다.
 ",9.5,0
예민한 사람도 마음이 편안해지는 작은 습관,자기계발,"MD 한마디
예민한 사람의 장점인 섬세함은 살리고, 일과 생활을 방해하는 괴로움은 없애는 확실한 습관을 소개하는 책. 스스로 극도의 예민함에 시달리는 증후군을 겪은 정신과의사가, 독자와 같은 눈높이로 공감과 해결을 동시에 제시한다. “마음에 드는 습관을 몸에 익히다 보면 반드시 편안해지실 겁니다.” - 자기계발 MD 강현정
스스로 예민한 정신과의사가 찾은
마음이 편해지는 가장 구체적인 방법 57

작가 새벽 세시, 뮤지션 슈가볼 추천!
“이 책을 읽고, 오랜만에 한 번도 깨지 않고 단잠을 잤다”

예민한 사람의 장점인 섬세함은 살리고, 일과 생활을 방해하는 괴로움은 없애는 확실한 습관을 소개하며 일본 독자들의 큰 사랑을 받은 책이 국내에 출간되었다. 『예민한 사람도 마음이 편안해지는 작은 습관』은 스스로 극도의 예민함에 시달리는 증후군을 겪은 정신과의사가, 독자와 같은 눈높이로 공감과 해결을 동시에 제시한다. 예민한 사람들은 타인과 세상의 자극에 마음의 상처를 쉬이 입는다. 옆사람의 말 한마디, 먹는 소리, 옷의 감촉, 때론 글자의 줄맞춤까지 모든 게 크게 다가오기 때문이다. 그래서 인간관계 때문에 침울하거나 매사에 완벽주의 경향으로 일의 시작을 어려워하기도 한다. 저자는 처방의 핵심을 ‘스몰스텝’으로 잡는다. 기획서를 쓰기 막막하다면 오늘은 새문서를 켜기만 해도 성공, 대화가 긴장되거나 모임에서 자신이 한 말을 자꾸 후회한다면 말하는 양을 10분의 1로 줄이기만 해도 성공, 이와 같은 식으로 자잘한 성공체험을 쌓는 것이다. 그래서 책에 소개된 모든 습관들은 눈에 보이는 범위만 치우기, 간단 릴랙스 체조 등 한번 해볼까? 싶은 마음이 드는 쉬운 시도들이다.

저자는 예민한 사람에겐 자신을 과소평가하는 편견이 자리 잡고 있다며 인간관계, 업무, 일상생활에서 작은 성공을 쌓아갈수록 스스로에게 너그러워지며 자신감이 생긴다고 설명한다. “맘에 든 습관을 몸에 익히면 반드시 편안해지실 겁니다”라는 저자의 말처럼, 전문의가 실제로 효과 본 습관들 중 내가 끌리는 것부터 골라 시작하는 한 걸음만으로 독자는 훨씬 쾌적하고 살기 편한 인생을 만나게 될 것이다.
 ",9.7,1
초생산성,자기계발,"『탁월한 인생을 만드는 법』의 마이클 하얏트가 다시 돌아왔다!
“모든 일에 초점을 맞추지 말고 중요한 일에 초점을 맞춰라”
효율적으로 일하고 크게 성취하는 아홉 가지 놀라운 비법!

『탁월한 인생을 만드는 법』으로 획기적인 목표 계획 및 달성 시스템을 제시한 마이클 하얏트가 이번에는 소중한 시간과 집중력을 아끼고, 중요한 일에만 초점을 맞추어 큰 성취를 얻는 비법으로 돌아왔다. 우리는 하루에도 수백 통씩 오가는 메일, 쉴 틈 없이 오는 메시지와 알람, 끝없이 이어지는 잡무와 갑작스러운 돌발 상황에 대처하느라 시간과 주의력을 소모한다. 이렇게 낭비되는 시간과 주의력은 개인과 조직 심지어 국가에까지 엄청난 타격을 입힌다. 조사 결과, 직장인이 평균 하루에 잃어버리는 시간은 3시간 이상으로, 많게는 6시간에 달한다고 한다. 1년에 250일을 일한다고 가정할 때, 해마다 적게는 750시간, 많게는 1,500시간을 잃어버리는 셈이다. 낭비되는 시간의 대가로 미국 경제에 미치는 타격은 연간 1조 달러에 육박할 거라는 조사 결과도 있다.

시간과 주의력 낭비 그로 인한 생산성 저하는 악순환의 굴레처럼 빠져나오기 어렵다. 우리는 중요하고 가치 있는 일을 해야 할 시간에 가치가 떨어지고 중요하지 않은 일을 하느라고 자신만의 시간을 포기하게 된다. 또한 다른 사람들과 경쟁에서 뒤처질까봐 불안감과 스트레스에 눌려 건강, 인간관계, 개인적 관심사와 같은 가치 있는 중요한 일마저 포기한다. 인생에서 중요한 것들을 중요하지 않은 일 때문에 맞교환하는 불행한 일이 생기는 것이다. 한 개인의 관점에서 바라보면 생산성 저하의 타격은 이처럼 빠져나오기 어려운 불행한 인생으로 이어진다. 한번 사는 인생을 나 자신을 위해 자유롭게 살 수 없는 불행한 인생을 살게 되는 것이다. 한번 뿐인 인생을 나 자신을 위한 인생으로 만들 것인가? 아니면 무가치한 일에 매몰되어 살 것인가?

마이클 하얏트는 이 책을 통해 일터와 일상 속에서 높은 생산성을 발휘할 수 있는 효과적인 아홉 가지 비결을 제시한다. 실증 사례를 통해 효과성이 인증된 이 아홉 가지 방법은 일에서는 큰 성취를 얻고, 낭비되지 않은 시간과 주의력을 온전히 자기 자신을 위해 사용할 수 있도록 도와줄 것이다. 또한 마이클 하얏트가 제공하는 다양한 도구는 활용하여 여러분의 생산성을 극대화하는 데 매우 큰 도움이 될 것이다. 현 시대 최고의 멘토 중 하나인 마이클 하얏트가 제시하는 방법이 담긴 이 책을 읽고 실천한다면 여러분은 시간을 아끼고, 크게 성취하여 자유롭고 행복한 인생을 누릴 수 있을 것이다.

 ",9.3,0
언바운드 UNBOUND,자기계발,"MD 한마디
변화하는 시대에 대한 거대 담론은 개인의 존재를 실제보다 조그마한 것으로 치부할 때가 있다. 이러한 담론 앞에 ‘대체할 수 없는’ 역량을 지닌 인재로 거듭나기 위한 전략을 집약적으로 담은 책이다. 『언바운드』에서 제안하는 트렌드 새비, 딥씽킹, 컬래버레이션은 개인의 잠재력을 깨운다. - 자기계발 MD 강민지
★2020 구글 아시아태평양 BEST 롤모델 팀리더
★로봇공학자 데니스 홍, 야나두 대표 김민철, 세바시 대표PD 구범준 강력 추천!

“속도의 시대, 구글러들은 어떻게 일하고 무엇을 준비하는가”
구글 커스터머 솔루션 매니저 조용민이 말하는
틀에 얽매이지 않는 사람들의 생존 전략, 독창적 아이디어, 대담한 성장법

미래를 예측하는 것보다 더 효과적으로 미래를 대비할 수 있는 방법이 있을까? 어떻게 해야 변화의 물결에 휩쓸리지 않고 나만의 경쟁력을 갖출 수 있을까? 지속가능한 성장을 이루려면 무엇을 해야 할까?

인공지능이 인간의 일을 대체하고 있고, 기술의 혁신 주기는 점점 짧아지고 있다. 급변하는 상황 속에서 우리는 지금처럼 일해도 좋을지, 오랫동안 재미있게 일하려면 무엇이 필요한지, 나만의 경쟁력을 어떻게 만들어야 하는지 등 풀리지 않는 고민을 안고 살아가고 있다. 이 모든 고민에 구글 매니저 조용민은 단순하고 명쾌한 답을 제시한다. “언바운드(UNBOUND)하라!” 내가 가진 생각의 속박, 습관적인 사고의 틀을 과감히 깨고 나 자신과 세상을 다시 바라보라는 것이다. 관점을 달리하면 지금 내게 닥친 문제가 ‘위기’가 아닌 ‘기회’로 보인다는 것.

구글 커스터머 솔루션팀에서 글로벌 기업들과 파트너십을 진행하며 다양한 디지털 마케팅 프로젝트를 성공시킨 조용민 매니저는 그간 기업들의 생존 전략 기저에 있는 혁신 동력, 대담한 성장법, 독창적 아이디어를 직접 보고 터득해왔다. 《언바운드》는 그런 저자가 일하면서 배우고, 공부하고 깨달은 모든 것을 가감 없이 담아냈다. 책에 소개된 수많은 사례를 통해 세계 최고의 성공 신화를 만들어가고 있는 구글러들의 ‘문제를 해결하는 생각법’, ‘지속가능한 성장을 위한 공부법’, ‘목표를 이루게 하는 습관’ 등을 생생하게 엿볼 수 있다. 속도의 시대에 나만의 결정적 차이를 만드는 열쇠는 무엇인지, 어떻게 하면 내 업무를 탁월한 성과로 연결해낼 것인지, 자신의 한계를 뛰어넘어 지속적인 성장을 이루는 사람들은 무엇이 다른지 등 불확실한 미래를 확신으로 바꿔줄 최고의 인사이트를 얻게 될 것이다.

 ",9.7,1
불편한 사람과 뻔뻔하게 대화하는 법,자기계발,"피곤한 사람과 엮이고 싶지 않다면 우아하게 물리쳐라!

친한 친구나 동료들과 이야기를 나누기는 쉽다. 문제는 말이 통하지 않는 불편한 상대를 만나 대화를 나눠야 할 때다. 머릿속에 떠오르는 생각은 많은데 무엇을 어떻게 말하면 좋을지 도통 감이 잡히지 않는다. 다른 사람들은 능구렁이처럼 잘만 빠져나가고 화기애애한 분위기 속에 있는데 나만 어색하고 답답한 상황에 갇힌 기분이다. 그냥 포기하는 것이 정답일까 싶지만 그렇게 잃어버린 돈, 일, 사람이 눈앞에 아른거려 밤잠을 설친다. 도대체 무엇이 문제일까?

미국에서만 15만 부가 팔린 대화 기술서의 작가 진 마티넷은 불편한 상대와 어울리는 법을 배우기 위해 반드시 기억해야 할 기본 원칙을 제시한다. 어떤 상황이든 주요 목적은 사람과 관계를 맺는 것이지, 정답을 찾는 것이 아니라는 것이다. 감정적으로 휘둘리지 않고 우아하게 밀어내는 상황 대처 기술을 알려주며 이 책과 함께라면 언제 어디서든 주도적으로 대화할 수 있을 것이라고 말한다.
 ",9.7,1
회복력 수업,자기계발,"MD 한마디
누구나 언제든 모진 역경이나 갑작스러운 사고, 실패, 상실을 경험할 수 있다. 그런 때에 가장 필요한 것이 바로 ‘회복력’이다. 삶의 순간순간에 넘어지더라도 회복력이 있다면 다시 일어나 앞으로 나아갈 수 있다. 트라우마 전문 심리상담사인 저자가 알려주는 회복의 기술이 담긴 책. - 자기계발 MD 강현정
당신의 무너진 마음을 일으켜 세워주는
다정하고 따뜻한 심리학

왜 어떤 사람들은 살면서 실패를 경험하면 그대로 주저 앉아버리고, 어떤 사람들은 계속 앞으로 나아갈 수 있는 걸까? 심리학에서는 ‘회복력’을 한 사람이 역경 속에서 다시 원래의 상태로 돌아오는 능력이라고 정의한다. 물론 회복력은 개인의 성장 배경과 그가 가진 자원에 따라 만들어지는 것이지만 한 가지 좋은 소식은 회복력은 타고 나는 것이 아니라 후천적으로 기를 수 있는 능력이라는 것이다.

다시 말해 누구라도 지금부터 회복력을 충분히 키울 수 있다. 대만의 인기 심리상담사인 저자는 시종일관 친근한 심리 치료사의 목소리로 해당 주제에 대한 정확한 지식과 명쾌한 처방을 전달한다. 회복력을 키우는 솔루션을 정확하게 안내함과 동시에 이 책을 통해 회복의 길로 나아갈 수 있다는 자신감을 심어준다. 팬데믹 시대를 건너며 저마다의 고충을 견뎌내고 있는 이들의 지친 마음을 읽어내는 사려 깊은 조언이 가득한 책이다.
 ",9.8,1
생각이 너무 많은 서른 살에게,자기계발,"MD 한마디
영어 한 마디 못 하는 채로 미국 유학길에 올랐던 저자가 25년 뒤 구글 본사 수석 디자이너가 되기까지, 세계 최고의 인재들과 함께 일하며 배운 것들을 담은 책이다. 그녀는 미래에 대한 불안과 걱정으로 생각이 너무 많은 서른 살들에게 말한다. 흔들리지 말고 끝까지 나답게 걸어가라고. - 자기계발 MD 강현정
CJ, 삼성전자, 마이크로소프트, 퀄컴, 모토로라……
영어 한마디 제대로 못 하던 그녀가
한국과 미국의 10개 글로벌 회사를 거쳐 구글 수석 디자이너가 되기까지
25년간 세계 최고의 인재들과 일하며 배운 것들

스물일곱 살에 영어 한마디 제대로 못 하고 아무런 준비 없이 미국 유학길에 올랐던 저자가 25년간 CJ, 삼성전자, 마이크로소프트, 퀄컴, 모토로라 등을 거쳐 구글 본사의 수석 디자이너가 되기까지 세계 최고의 인재들과 함께 일하며 배운 것들을 담고 있다. 소심하고 겁 많은 그녀는 어떻게 구글의 리더가 될 수 있었을까? 직장 생활 20년 만에 처음으로 삼성전자에서 스마트워치를 디자인하며 스포트라이트를 받고, 24년 만에 구글에서 선정한 ‘올해의 디자이너상’을 수상하기까지 그녀가 고집한 것은 딱 하나였다. ‘끝까지 나답게!’ 덕분에 자신보다 앞서가는 사람들을 보면서도 흔들리지 않을 수 있었고, 지금의 자리에 오게 되었다는 것이다. 그래서 그녀는 삶의 전환기에 서서 미래에 대한 불안과 걱정으로 생각이 너무 많은 서른 살들에게 말한다. 고민은 짧게, 행동은 빠르게! 서른 살은 마음먹은 만큼 성공할 수 있는 나이라고, 그러니 흔들리지 말고 끝까지 당신답게 걸어가라고.

나 혼자만 뒤처지는 것 같아 불안한 마음이 들 때는 어떻게 해야 할까? 계획만 세우고 실행을 미루고 있을 때는 어떻게 해야 할까? 더 잘하고 싶은데 내가 너무 부족하다고 느껴질 때는 어떻게 해야 할까? 저자는 그동안 수많은 강연을 통해 서른 살들의 질문과 고민에 최대한 현실적인 조언을 하려고 애썼다. 그중에서도 특히 수많은 이력서 가운데 나를 돋보이게 만드는 법, 기업들이 일 잘하는 사람보다 태도 좋은 사람을 찾는 이유, 나답지 않은 것들을 억지로 하지 말 것, 숫자보다 사람을 먼저 챙길 것, 스트레스 주는 인간들로부터 나를 지키는 법, 나만의 스토리를 만드는 가장 확실한 방법 등 반응이 뜨거웠던 내용을 책에 실었다. 이 책은 당당하고 자유로운 삶을 살고 싶지만 오늘도 그저 그런 하루를 보냈다고 자책하는 서른 살들에게 큰 힘이 되어 줄 것이다.
 ",9.2,0
[예스리커버] 멘탈의 연금술,자기계발,"“세상은 결코 쉬운 상대가 아니다.
유일한 전략은 당신이 세상보다 더 강해지는 것이다!”
1천만 부 판매 『돈』의 작가 보도 섀퍼, 10년 만의 신작

세계적인 머니 코치이자 밀리언셀러 작가 보도 섀퍼가 10년 만에 한국 독자를 찾아왔다. 전 세계 순회강연을 통해 독자들에게 ‘경제적 자유로 가는 길’을 전파해온 그는 이 책 『멘탈의 연금술』에서 ‘목표를 이루고 원하는 삶을 사는 법’에 대한 통찰 깊은 메시지들을 전한다. 수십 년 동안 세상에서 가장 성공한 사람들을 만나온 그는 말한다. “부자와 빈자, 성공과 실패, 승자와 패자를 가르는 결정적 한 가지가 있다. 바로 ‘멘탈(mental)’이다.”

실력과 운, 재능을 가졌다고 해도 멘탈이 약하면 성공할 수 없다. 치열한 경쟁과 예측 불가능한 세상에서 꿈을 이루고 목표를 달성하고 원하는 것을 얻으려면 혹독한 시련과 난관을 극복할 수 있는 ‘강철 같은 멘탈’이 필수적이다. 이 책은 글로벌 리더, CEO, 슈퍼리치, 경제경영 구루, 셀럽, 밀리언셀러 작가에 이르기까지 유리 멘탈을 황금 멘탈로 만들어 큰 성공을 거둔 사람들의 흥미진진한 이야기를 담고 있다. 보도 섀퍼는 이들을 ‘멘탈 연금술사’라고 부른다. 이 책은 좌절과 두려움을 딛고 다시 일어선 멘탈 연금술사들의 놀라운 인생 여정이 망라되어 있다. 나아가 20대 신용파산자에서 30대 백만장자로 날아오른 보도 섀퍼의 드라마틱한 ‘멘탈 혁명 이야기’가 담겨 있다.

실력, 행운, 재능과 노력은 분명 우리를 일정한 성공으로 이끈다. 하지만 그 성공을 지속적으로 확장해나가지 못하면 우리의 꿈과 목표는 반짝 나타났다가 사라지는 하룻밤 꿈에 불과해진다. 멘탈의 연금술사들은 시련을 견디고, 기회가 올 때까지 버티며, 실패에서 배우고, 끝까지 해내며, 마침내 누구도 넘볼 수 없는 성취를 손에 넣는다.
 ",9.6,1
운의 알고리즘,자기계발,"MD 한마디
구독자 수 23.5만 명에 달하는 유튜브 채널 ‘타로마스터정회도’의 운영자이자, 국내 최고의 타로마스터 정회도가 지난 15년간 15,000여 명의 사람들을 상담하며 쌓은 빅데이터를 바탕으로 운과 운명의 작동원리를 분석한 책. 잘될 운명으로 가기 위해 꼭 알아야 하는 궁극의 지혜들을 한 권에 담았다. - 자기계발 MD 강현정
유튜브 구독자 수 20만 명! 국내 최고의 타로마스터 정회도,
15년간 15,000여 명을 상담하며 쌓은 무의식의 빅데이터로
운과 운명의 작동원리를 밝혀내다!

무슨 일이든 잘 풀리는 사람을 보고 우리는 ‘운이 좋다’고 말한다. 과연 운 좋은 사람은 타고나는 것일까? 하는 일마다 성공하는 사람들의 비결은 무엇일까? 부와 행복을 누리는 운명은 따로 있는 것일까? 『운의 알고리즘』은 구독자 수 20만 명에 달하는 ‘타로마스터정회도’ 유튜브 채널의 운영자이자, 국내 최고의 타로마스터로 손꼽히는 정회도가 지난 15년간 15,000여 명의 사람들을 상담하며 쌓은 무의식 빅데이터를 바탕으로 잘될 운명으로 우리를 이끄는 운의 알고리즘을 총체적으로 분석한 책이다.

‘운’이라는 것은 모두가 갈망하는 것이지만, 모호한 개념이기도 하다. 그렇기 때문에 행운을 불러오는 방법에 관한 조언들은 자칫 비과학적이거나 자기암시적인 메시지로 끝나기 십상이다. 그러나 이 책의 저자는 타로마스터로서의 상담 경험과 경영학 박사로서의 컨설팅 경험이라는 두 가지 상반된 이력을 융합한 깊은 내공으로 독자들이 ‘운’이라는 추상적인 개념을 구체적이고 체계적으로 이해하게 돕는다. 여기서 한발 더 나아가 그간의 상담 사례들을 예시로 들어가며 실생활에서 즉시 적용해 부와 행복을 끌어올릴 수 있는 실천적인 방법들을 제시한다.

운과 운명을 결정짓는 근본 원리에서부터 운의 흐름을 읽고 미래를 준비하는 법, 행운을 끌어당기고 불운을 피하는 비책에 이르기까지 잘될 운명으로 가기 위해 꼭 알아야 하는 궁극의 지혜들을 이 한 권의 책에 오롯이 담았다. 본문의 내용 이외에도 자신이 어떤 성향을 타고났는지 알아볼 수 있는 ‘4원소 성향 분석 테스트’가 더해져 자신에게 꼭 맞는 조언점을 찾을 수 있다.

 ",9.0,0
자존감 수업,자기계발,"심리학 책 아무리 읽어도 자존감 그대로인 사람에게 추천하는 책!
정신과 의사 ‘윤답장’ 선생의 자존감 셀프 코칭법

자존감 전문가이자 정신과 의사인 윤홍균 원장이 2년 넘게 심혈을 기울여 쓴 책으로, 자존감이 우리 삶에 미치는 영향을 친절하게 알려주고, 자존감을 끌어올리는 실질적인 방법을 알려주는 책. 높은 자존감을 갖고 싶지만 방법을 모르는 사람, 낮은 자존감 때문에 내면의 불화와 갈등을 겪고 있는 이들이 건강한 자존감을 회복하도록 돕는다.

틈만 나면 뭔가를 배우고 열심인데 늘 결핍감에 시달리는 사람, 겸손과 배려가 넘쳐 자존감까지 떨어진 사람, 작은 말에도 쉽게 상처받는 사람, 상대의 반응이 두려워 눈치보는 사람, 사랑과 이별의 과정이 유난히 힘든 사람, 진짜 원하는 것이 뭔지 헷갈려 엉뚱한 곳에 에너지를 쏟는 사람, 감정과 싸우느라 에너지가 쉽게 고갈되는 사람, 결국 이런 모습이 싫어 자신을 사랑하지 못한 채 살아가는 사람들이 보면 크게 도움을 받을 수 있는 책이다.

다양한 칼럼과 방송을 통해 ‘윤답장’ 선생으로 유명한 저자는 “나도 뒤처지는 기분, 포기하고 싶은 마음, 중독에 빠져 희망을 놓고 싶은 충동에 사로잡히곤 했다”고 고백하며, 자신이 그랬듯 더 많은 사람들이 자존감을 회복해 건강한 삶을 살길 바라는 마음을 담아 이 책을 펴냈다.

저자는 자존감을 회복하는 과정을 자전거 타기에 비유하고 있다.

“우리는 자존감에 올라타 중심을 잡고 살아야 할 운명인데, 자존감은 자전거처럼 쉴 새 없이 움직인다. 이 책은 자존감이라는 자전거를 타는 법을 알려주고, 넘어지지 않고 오래 타는 법, 안전하게 넘어지는 법, 착용해야 할 보호장비에 대해서 알려준다.” “자전거를 타는 동안 우리는 분명 한두 번 넘어질 것이다. 자전거를 배운 지 30년이 넘은 사람도 가끔 넘어지고 깨지는 이치와 같다. 하지만 자전거를 일으켜 다시 올라탈 줄 알며, 상처를 치료할 줄 아는 사람은 더 이상 자전거를 두려워하지 않는다. 오히려 자주 타고 싶고, 애용하며, 즐기게 될 것이다”.
 ",8.9,0
1시간에 끝내는 대화의 기술,자기계발,"한 청년의 인생을 성공으로 이끈 말하기의 비밀

이 책의 저자는 말하기로 인생의 성공을 이룬 표본이다. 중국중앙방송(CCTV) 주최 영어 말하기대회에 참가하여 3위에 입상하고, 다시 베이징에서 열린 말하기대회에서 최우수상을 수상하면서 전국적으로 유명세를 날렸다. 이후 평단의 찬사를 받는 영화감독이 되고 밀리언셀러 작가가 됐다. 또 카오충넷이라는 벤처회사를 설립하여 성공한 CEO까지 되면서 피 끓는 수억 중국 청춘의 멘토로 자리 잡았을 뿐만 아니라 스스로가 중국 최고의 ‘열혈 청춘’으로 인정받았다.

그런 그가 자신의 인생을 성공으로 이끈 말하기의 모든 비밀을 이 책 한 권에 담아냈다. 이 책은 이론과 실용성을 겸비했다. 다양한 사례로 흥미와 이해를 돕고, 문제를 제기한 후 그 배후 근원을 살펴 지극히 실용적이고 타당한 방안을 제시한다. 직장에서, 가정에서, 사회에서 부딪히는 다양한 관계 속에서 원하는 바를 얻고 전하고 싶은 메시지를 분명하게 전달해 사랑받는 방법을 알려준다. 인간관계, 직장 내 소통, 정확한 의사전달, 스토리텔링과 갈등 해소라는 4가지 틀로 관계의 어려움을 해결하는 내용을 담았다. 이 책을 읽고 나면 일상에서 겪는 소통의 어려움을 해소하고, 직장 내 관계의 갈등을 해결하는 등 어디에서든 편안해진 관계 속에서 원하는 바를 얻게 될 것이다.

 ",9.5,0
